Radio Mobile para Windows
Versión 11.6
** Datos del sitio izquierdo **
 Nombre
 Altura de antena (m)
** Datos del sitio de la derecha **
 Nombre
 Altura de antena (m)
** Datos de enlace **
 Frecuencia (GHz)
 Factor de curvatura de la tierra
** Perfil de trayectoria **
 Registros: Distancia(km) Altitud(m) Color(0-15) Altura(m) PérdidaEnlace(dB) [ Latitud(°) Longitud(°) Xmap Ymap AltitudHazRadio(m) Despeje(m) PrimerFresnel(m) Razón ]
Start
Antena_Aeropuerto_Ba
12,000
Antena_Cerro_Crocker
15,000
2,444500
1,333316759
0000,0000	0059,7	15	0	000.0	-00,441900	-090,265457	0763,8	0778,0	0071,7	0012,0
0000,0117	0055,3	15	0	000.0	-00,442000	-090,265487	0763,8	0778,0	0072,1	0016,8	0001,2	0014,05
0000,0233	0055,3	15	0	000.0	-00,442101	-090,265518	0763,8	0777,9	0072,5	0017,2	0001,7	0010,16
0000,0350	0055,3	15	0	000.0	-00,442201	-090,265548	0763,8	0777,9	0072,9	0017,6	0002,1	0008,49
0000,0467	0055,4	15	0	000.0	-00,442301	-090,265578	0763,8	0777,8	0073,2	0017,8	0002,4	0007,47
0000,0583	0055,4	15	0	000.0	-00,442402	-090,265608	0763,7	0777,8	0073,6	0018,2	0002,7	0006,83
0000,0700	0055,4	15	0	000.0	-00,442502	-090,265638	0763,7	0777,8	0074,0	0018,6	0002,9	0006,37
0000,0816	0055,4	15	0	000.0	-00,442602	-090,265668	0763,7	0777,7	0074,4	0019,0	0003,2	0006,02
0000,0933	0055,5	15	0	000.0	-00,442703	-090,265699	0763,7	0777,7	0074,8	0019,3	0003,4	0005,71
0000,1050	0055,5	15	0	000.0	-00,442803	-090,265729	0763,7	0777,7	0075,2	0019,7	0003,6	0005,50
0000,1166	0055,5	15	0	000.0	-00,442903	-090,265759	0763,7	0777,6	0075,5	0020,0	0003,8	0005,32
0000,1283	0055,5	15	0	000.0	-00,443004	-090,265789	0763,7	0777,6	0075,9	0020,4	0004,0	0005,17
0000,1400	0055,5	15	0	000.0	-00,443104	-090,265819	0763,7	0777,5	0076,3	0020,8	0004,1	0005,04
0000,1516	0055,5	15	0	000.0	-00,443204	-090,265850	0763,7	0777,5	0076,7	0021,2	0004,3	0004,94
0000,1633	0055,5	15	0	000.0	-00,443305	-090,265880	0763,6	0777,5	0077,1	0021,6	0004,5	0004,84
0000,1749	0055,5	15	0	000.0	-00,443405	-090,265910	0763,6	0777,4	0077,5	0022,0	0004,6	0004,76
0000,1866	0055,4	15	0	000.0	-00,443505	-090,265940	0763,6	0777,4	0077,9	0022,5	0004,8	0004,72
0000,1983	0055,4	15	0	000.0	-00,443606	-090,265970	0763,6	0777,4	0078,2	0022,8	0004,9	0004,66
0000,2099	0055,4	15	0	000.0	-00,443706	-090,266000	0763,6	0777,3	0078,6	0023,2	0005,0	0004,60
0000,2216	0055,4	15	0	000.0	-00,443806	-090,266031	0763,6	0777,3	0079,0	0023,6	0005,2	0004,55
0000,2333	0055,3	15	0	000.0	-00,443907	-090,266061	0763,6	0777,2	0079,4	0024,1	0005,3	0004,53
0000,2449	0055,3	15	0	000.0	-00,444007	-090,266091	0763,6	0777,2	0079,8	0024,5	0005,4	0004,49
0000,2566	0055,2	15	0	000.0	-00,444107	-090,266121	0763,6	0777,2	0080,2	0025,0	0005,6	0004,48
0000,2682	0055,2	15	0	000.0	-00,444208	-090,266151	0763,5	0777,1	0080,5	0025,3	0005,7	0004,45
0000,2799	0055,1	15	0	000.0	-00,444308	-090,266182	0763,5	0777,1	0080,9	0025,8	0005,8	0004,44
0000,2916	0055,1	15	0	000.0	-00,444408	-090,266212	0763,5	0777,1	0081,3	0026,2	0005,9	0004,42
0000,3032	0055,0	15	0	000.0	-00,444509	-090,266242	0763,5	0777,0	0081,7	0026,7	0006,1	0004,41
0000,3149	0054,9	15	0	000.0	-00,444609	-090,266272	0763,5	0777,0	0082,1	0027,2	0006,2	0004,41
0000,3266	0054,5	15	0	000.0	-00,444709	-090,266302	0763,5	0776,9	0082,5	0028,0	0006,3	0004,45
0000,3382	0054,2	15	0	000.0	-00,444810	-090,266333	0763,5	0776,9	0082,9	0028,7	0006,4	0004,49
0000,3499	0053,9	15	0	000.0	-00,444910	-090,266363	0763,5	0776,9	0083,2	0029,3	0006,5	0004,52
0000,3616	0053,6	15	0	000.0	-00,445010	-090,266393	0763,4	0776,8	0083,6	0030,0	0006,6	0004,55
0000,3732	0053,3	15	0	000.0	-00,445111	-090,266423	0763,4	0776,8	0084,0	0030,7	0006,7	0004,58
0000,3849	0053,0	15	0	000.0	-00,445211	-090,266453	0763,4	0776,8	0084,4	0031,4	0006,8	0004,61
0000,3965	0052,7	15	0	000.0	-00,445311	-090,266483	0763,4	0776,7	0084,8	0032,1	0006,9	0004,64
0000,4082	0052,4	15	0	000.0	-00,445411	-090,266514	0763,4	0776,7	0085,2	0032,8	0007,0	0004,68
0000,4199	0052,1	15	0	000.0	-00,445512	-090,266544	0763,4	0776,7	0085,6	0033,5	0007,1	0004,71
0000,4315	0051,8	15	0	000.0	-00,445612	-090,266574	0763,4	0776,6	0085,9	0034,1	0007,2	0004,74
0000,4432	0051,5	15	0	000.0	-00,445712	-090,266604	0763,4	0776,6	0086,3	0034,8	0007,3	0004,77
0000,4549	0051,2	15	0	000.0	-00,445813	-090,266634	0763,4	0776,5	0086,7	0035,5	0007,4	0004,80
0000,4665	0050,9	15	0	000.0	-00,445913	-090,266665	0763,4	0776,5	0087,1	0036,2	0007,5	0004,84
0000,4782	0050,6	15	0	000.0	-00,446013	-090,266695	0763,3	0776,5	0087,5	0036,9	0007,6	0004,87
0000,4898	0050,3	15	0	000.0	-00,446114	-090,266725	0763,3	0776,4	0087,9	0037,6	0007,7	0004,90
0000,5015	0050,0	15	0	000.0	-00,446214	-090,266755	0763,3	0776,4	0088,2	0038,2	0007,8	0004,93
0000,5132	0049,8	15	0	000.0	-00,446314	-090,266785	0763,3	0776,4	0088,6	0038,8	0007,8	0004,95
