Radio Mobile para Windows
Versión 11.6
** Datos del sitio izquierdo **
 Nombre
 Altura de antena (m)
** Datos del sitio de la derecha **
 Nombre
 Altura de antena (m)
** Datos de enlace **
 Frecuencia (GHz)
 Factor de curvatura de la tierra
** Perfil de trayectoria **
 Registros: Distancia(km) Altitud(m) Color(0-15) Altura(m) PérdidaEnlace(dB) [ Latitud(°) Longitud(°) Xmap Ymap AltitudHazRadio(m) Despeje(m) PrimerFresnel(m) Razón ]
Start
Antena_Cerro_ niño
15,000
Antena_Aeropuerto_Ba
12,000
2,444500
1,333316759
0000,0000	0303,3	15	0	000.0	-00,925894	-089,529297	1036,2	0598,9	0318,3	0015,0
0000,0490	0248,4	15	0	000.0	-00,925652	-089,529665	1036,0	0599,0	0317,9	0069,5	0002,4	0028,37
0000,0981	0247,8	15	0	000.0	-00,925410	-089,530033	1035,9	0599,1	0317,5	0069,7	0003,5	0020,12
0000,1471	0246,7	15	0	000.0	-00,925168	-089,530401	1035,7	0599,2	0317,1	0070,4	0004,2	0016,60
0000,1961	0244,8	15	0	000.0	-00,924927	-089,530769	1035,6	0599,2	0316,7	0071,9	0004,9	0014,68
0000,2452	0242,1	15	0	000.0	-00,924685	-089,531137	1035,5	0599,3	0316,3	0074,2	0005,5	0013,56
0000,2942	0238,5	15	0	000.0	-00,924443	-089,531506	1035,3	0599,4	0315,9	0077,4	0006,0	0012,91
0000,3432	0234,3	15	0	000.0	-00,924201	-089,531874	1035,2	0599,5	0315,5	0081,2	0006,5	0012,54
0000,3923	0229,3	15	0	000.0	-00,923959	-089,532242	1035,1	0599,6	0315,1	0085,8	0006,9	0012,40
0000,4413	0229,2	15	0	000.0	-00,923717	-089,532610	1034,9	0599,7	0314,7	0085,5	0007,3	0011,65
0000,4903	0233,8	15	0	000.0	-00,923475	-089,532978	1034,8	0599,8	0314,3	0080,5	0007,7	0010,41
0000,5394	0238,9	15	0	000.0	-00,923233	-089,533346	1034,7	0599,9	0313,8	0074,9	0008,1	0009,25
0000,5884	0244,4	15	0	000.0	-00,922991	-089,533714	1034,5	0600,0	0313,4	0069,0	0008,5	0008,16
0000,6374	0251,2	15	0	000.0	-00,922749	-089,534082	1034,4	0600,1	0313,0	0061,8	0008,8	0007,02
0000,6865	0258,7	15	0	000.0	-00,922507	-089,534451	1034,2	0600,1	0312,6	0053,9	0009,1	0005,90
0000,7355	0266,0	15	0	000.0	-00,922265	-089,534819	1034,1	0600,2	0312,2	0046,2	0009,5	0004,89
0000,7845	0272,3	15	0	000.0	-00,922023	-089,535187	1034,0	0600,3	0311,8	0039,5	0009,8	0004,05
0000,8336	0274,5	15	0	000.0	-00,921781	-089,535555	1033,8	0600,4	0311,4	0036,9	0010,1	0003,67
0000,8826	0276,0	15	0	000.0	-00,921539	-089,535923	1033,7	0600,5	0311,0	0035,0	0010,3	0003,39
0000,9317	0276,9	15	0	000.0	-00,921297	-089,536291	1033,6	0600,6	0310,6	0033,7	0010,6	0003,17
0000,9807	0277,0	15	0	000.0	-00,921055	-089,536659	1033,4	0600,7	0310,2	0033,2	0010,9	0003,05
0001,0297	0276,5	15	0	000.0	-00,920813	-089,537027	1033,3	0600,8	0309,8	0033,3	0011,2	0002,98
0001,0788	0275,3	15	0	000.0	-00,920571	-089,537396	1033,2	0600,9	0309,4	0034,1	0011,4	0002,99
0001,1278	0273,4	15	0	000.0	-00,920329	-089,537764	1033,0	0600,9	0309,0	0035,6	0011,7	0003,05
0001,1768	0275,4	15	0	000.0	-00,920087	-089,538132	1032,9	0601,0	0308,6	0033,2	0011,9	0002,79
0001,2259	0278,4	15	0	000.0	-00,919845	-089,538500	1032,7	0601,1	0308,2	0029,8	0012,2	0002,45
0001,2749	0281,7	15	0	000.0	-00,919603	-089,538868	1032,6	0601,2	0307,8	0026,1	0012,4	0002,11
0001,3239	0285,3	15	0	000.0	-00,919361	-089,539236	1032,5	0601,3	0307,4	0022,1	0012,6	0001,75
0001,3730	0289,1	15	0	000.0	-00,919119	-089,539604	1032,3	0601,4	0307,0	0017,9	0012,9	0001,39
0001,4220	0293,3	15	0	000.0	-00,918877	-089,539972	1032,2	0601,5	0306,6	0013,3	0013,1	0001,02
0001,4710	0297,8	15	0	000.0	-00,918635	-089,540341	1032,1	0601,6	0306,2	0008,4	0013,3	0000,63
0001,5201	0301,4	15	0	000.0	-00,918393	-089,540709	1031,9	0601,7	0305,8	0004,4	0013,5	0000,33
0001,5691	0304,0	15	0	000.0	-00,918151	-089,541077	1031,8	0601,8	0305,4	0001,4	0013,7	0000,11
0001,6181	0306,5	15	0	000.0	-00,917909	-089,541445	1031,7	0601,8	0305,1	-0001,4	0014,0	-0000,10
0001,6672	0308,9	15	0	000.0	-00,917668	-089,541813	1031,5	0601,9	0304,7	-0004,2	0014,2	-0000,30
0001,7162	0310,9	15	0	000.0	-00,917426	-089,542181	1031,4	0602,0	0304,3	-0006,6	0014,4	-0000,46
0001,7652	0311,3	15	0	000.0	-00,917184	-089,542549	1031,2	0602,1	0303,9	-0007,4	0014,6	-0000,51
0001,8143	0310,9	15	0	000.0	-00,916942	-089,542917	1031,1	0602,2	0303,5	-0007,4	0014,8	-0000,50
0001,8633	0309,3	15	0	000.0	-00,916700	-089,543285	1031,0	0602,3	0303,1	-0006,2	0015,0	-0000,42
0001,9123	0305,5	15	0	000.0	-00,916458	-089,543654	1030,8	0602,4	0302,7	-0002,8	0015,2	-0000,19
0001,9614	0302,2	15	0	000.0	-00,916216	-089,544022	1030,7	0602,5	0302,3	0000,1	0015,3	0000,01
0002,0104	0299,5	15	0	000.0	-00,915974	-089,544390	1030,6	0602,6	0301,9	0002,4	0015,5	0000,15
0002,0594	0297,3	15	0	000.0	-00,915732	-089,544758	1030,4	0602,6	0301,5	0004,2	0015,7	0000,27
0002,1085	0295,7	15	0	000.0	-00,915490	-089,545126	1030,3	0602,7	0301,1	0005,4	0015,9	0000,34
0002,1575	0294,6	15	0	000.0	-00,915248	-089,545494	1030,2	0602,8	0300,7	0006,1	0016,1	0000,38
0002,2065	0294,2	15	0	000.0	-00,915006	-089,545862	1030,0	0602,9	0300,3	0006,1	0016,3	0000,38
