Radio Mobile para Windows
Versión 11.6
** Datos del sitio izquierdo **
 Nombre
 Altura de antena (m)
** Datos del sitio de la derecha **
 Nombre
 Altura de antena (m)
** Datos de enlace **
 Frecuencia (GHz)
 Factor de curvatura de la tierra
** Perfil de trayectoria **
 Registros: Distancia(km) Altitud(m) Color(0-15) Altura(m) PérdidaEnlace(dB) [ Latitud(°) Longitud(°) Xmap Ymap AltitudHazRadio(m) Despeje(m) PrimerFresnel(m) Razón ]
Start
Antena_Cerro_Crocker
15,000
Antena_Aeropuerto_Ba
10,000
5,800000
1,333316759
0000,0000	0857,6	15	0	000.0	-00,642556	-090,325829	0739,4	0727,7	0872,6	0015,0
0000,0117	0796,2	15	0	000.0	-00,642455	-090,325798	0739,4	0727,8	0872,2	0076,0	0000,8	0097,97
0000,0233	0797,1	15	0	000.0	-00,642355	-090,325768	0739,4	0727,8	0871,8	0074,7	0001,1	0068,09
0000,0350	0797,9	15	0	000.0	-00,642255	-090,325738	0739,4	0727,8	0871,3	0073,4	0001,3	0054,70
0000,0467	0798,7	15	0	000.0	-00,642154	-090,325708	0739,5	0727,9	0870,9	0072,2	0001,5	0046,60
0000,0583	0799,5	15	0	000.0	-00,642054	-090,325678	0739,5	0727,9	0870,5	0071,0	0001,7	0040,99
0000,0700	0800,3	15	0	000.0	-00,641954	-090,325647	0739,5	0728,0	0870,1	0069,8	0001,9	0036,79
0000,0816	0801,1	15	0	000.0	-00,641853	-090,325617	0739,5	0728,0	0869,7	0068,6	0002,0	0033,47
0000,0933	0797,4	15	0	000.0	-00,641753	-090,325587	0739,5	0728,0	0869,3	0071,9	0002,2	0032,82
0000,1050	0793,3	15	0	000.0	-00,641653	-090,325557	0739,5	0728,1	0868,8	0075,5	0002,3	0032,53
0000,1166	0789,1	15	0	000.0	-00,641552	-090,325527	0739,5	0728,1	0868,4	0079,3	0002,4	0032,42
0000,1283	0785,0	15	0	000.0	-00,641452	-090,325496	0739,5	0728,1	0868,0	0083,0	0002,6	0032,35
0000,1400	0781,0	15	0	000.0	-00,641352	-090,325466	0739,5	0728,2	0867,6	0086,6	0002,7	0032,32
