Radio Mobile para Windows
Versión 11.6
** Datos del sitio izquierdo **
 Nombre
 Altura de antena (m)
** Datos del sitio de la derecha **
 Nombre
 Altura de antena (m)
** Datos de enlace **
 Frecuencia (GHz)
 Factor de curvatura de la tierra
** Perfil de trayectoria **
 Registros: Distancia(km) Altitud(m) Color(0-15) Altura(m) PérdidaEnlace(dB) [ Latitud(°) Longitud(°) Xmap Ymap AltitudHazRadio(m) Despeje(m) PrimerFresnel(m) Razón ]
Start
Antena_Cerro_Crocker
24,000
Antena_cerro_San_Joa
2,000
5,800000
1,333316759
0000,0000	0857,6	15	0	000.0	-00,642556	-090,325829	0739,4	0727,7	0881,6	0024,0
0000,0473	0786,0	15	0	000.0	-00,642676	-090,325421	0739,6	0727,7	0881,2	0095,2	0001,6	0060,97
0000,0945	0776,5	15	0	000.0	-00,642795	-090,325014	0739,7	0727,6	0880,8	0104,3	0002,2	0047,24
0000,1418	0767,4	15	0	000.0	-00,642915	-090,324607	0739,9	0727,6	0880,4	0113,0	0002,7	0041,80
0000,1890	0758,5	15	0	000.0	-00,643035	-090,324200	0740,0	0727,6	0879,9	0121,4	0003,1	0038,92
0000,2363	0750,9	15	0	000.0	-00,643155	-090,323793	0740,2	0727,5	0879,5	0128,6	0003,5	0036,88
0000,2835	0744,3	15	0	000.0	-00,643275	-090,323385	0740,3	0727,5	0879,1	0134,8	0003,8	0035,30
0000,3308	0738,5	15	0	000.0	-00,643395	-090,322978	0740,5	0727,4	0878,7	0140,2	0004,1	0033,99
0000,3780	0733,6	15	0	000.0	-00,643515	-090,322571	0740,6	0727,4	0878,3	0144,7	0004,4	0032,82
0000,4253	0729,5	15	0	000.0	-00,643635	-090,322164	0740,8	0727,3	0877,9	0148,4	0004,7	0031,74
0000,4725	0726,2	15	0	000.0	-00,643755	-090,321757	0740,9	0727,3	0877,5	0151,3	0004,9	0030,71
0000,5198	0724,4	15	0	000.0	-00,643875	-090,321350	0741,1	0727,2	0877,0	0152,6	0005,2	0029,56
0000,5670	0723,8	15	0	000.0	-00,643995	-090,320942	0741,2	0727,2	0876,6	0152,8	0005,4	0028,34
0000,6143	0723,8	15	0	000.0	-00,644115	-090,320535	0741,4	0727,2	0876,2	0152,4	0005,6	0027,16
0000,6615	0724,2	15	0	000.0	-00,644235	-090,320128	0741,5	0727,1	0875,8	0151,6	0005,8	0026,04
0000,7088	0725,1	15	0	000.0	-00,644355	-090,319721	0741,7	0727,1	0875,4	0150,3	0006,0	0024,94
0000,7560	0726,5	15	0	000.0	-00,644475	-090,319314	0741,8	0727,0	0875,0	0148,5	0006,2	0023,87
0000,8033	0726,6	15	0	000.0	-00,644595	-090,318907	0742,0	0727,0	0874,6	0148,0	0006,4	0023,08
0000,8505	0718,6	15	0	000.0	-00,644715	-090,318499	0742,1	0726,9	0874,2	0155,6	0006,6	0023,59
0000,8978	0709,5	15	0	000.0	-00,644835	-090,318092	0742,3	0726,9	0873,7	0164,2	0006,8	0024,25
0000,9450	0701,0	15	0	000.0	-00,644955	-090,317685	0742,4	0726,8	0873,3	0172,3	0006,9	0024,80
0000,9923	0692,7	15	0	000.0	-00,645075	-090,317278	0742,6	0726,8	0872,9	0180,2	0007,1	0025,32
0001,0395	0685,0	15	0	000.0	-00,645195	-090,316871	0742,7	0726,8	0872,5	0187,5	0007,3	0025,74
0001,0868	0677,7	15	0	000.0	-00,645315	-090,316463	0742,9	0726,7	0872,1	0194,4	0007,4	0026,11
0001,1340	0671,5	15	0	000.0	-00,645435	-090,316056	0743,0	0726,7	0871,7	0200,2	0007,6	0026,33
0001,1813	0668,2	15	0	000.0	-00,645555	-090,315649	0743,2	0726,6	0871,3	0203,1	0007,8	0026,18
0001,2285	0664,7	15	0	000.0	-00,645675	-090,315242	0743,3	0726,6	0870,9	0206,2	0007,9	0026,06
0001,2758	0661,0	15	0	000.0	-00,645795	-090,314835	0743,5	0726,5	0870,5	0209,5	0008,1	0025,99
0001,3230	0657,1	15	0	000.0	-00,645915	-090,314428	0743,6	0726,5	0870,1	0213,0	0008,2	0025,96
0001,3703	0653,0	15	0	000.0	-00,646035	-090,314020	0743,8	0726,4	0869,6	0216,6	0008,3	0025,95
0001,4175	0648,7	15	0	000.0	-00,646154	-090,313613	0743,9	0726,4	0869,2	0220,5	0008,5	0025,98
0001,4648	0642,9	15	0	000.0	-00,646274	-090,313206	0744,1	0726,4	0868,8	0225,9	0008,6	0026,19
0001,5120	0635,7	15	0	000.0	-00,646394	-090,312799	0744,2	0726,3	0868,4	0232,7	0008,8	0026,56
0001,5593	0628,6	15	0	000.0	-00,646514	-090,312392	0744,4	0726,3	0868,0	0239,4	0008,9	0026,91
0001,6065	0621,4	15	0	000.0	-00,646634	-090,311984	0744,5	0726,2	0867,6	0246,2	0009,0	0027,27
0001,6538	0614,4	15	0	000.0	-00,646754	-090,311577	0744,7	0726,2	0867,2	0252,8	0009,2	0027,61
0001,7010	0607,5	15	0	000.0	-00,646874	-090,311170	0744,8	0726,1	0866,8	0259,3	0009,3	0027,93
0001,7483	0600,5	15	0	000.0	-00,646994	-090,310763	0745,0	0726,1	0866,4	0265,9	0009,4	0028,26
0001,7955	0593,6	15	0	000.0	-00,647114	-090,310356	0745,1	0726,0	0866,0	0272,4	0009,5	0028,57
0001,8428	0586,7	15	0	000.0	-00,647234	-090,309949	0745,3	0726,0	0865,6	0278,9	0009,7	0028,88
0001,8900	0579,5	15	0	000.0	-00,647354	-090,309541	0745,4	0726,0	0865,2	0285,7	0009,8	0029,22
0001,9373	0572,5	15	0	000.0	-00,647474	-090,309134	0745,6	0725,9	0864,8	0292,3	0009,9	0029,54
0001,9845	0565,5	15	0	000.0	-00,647594	-090,308727	0745,7	0725,9	0864,4	0298,9	0010,0	0029,85
0002,0318	0558,6	15	0	000.0	-00,647714	-090,308320	0745,9	0725,8	0864,0	0305,4	0010,1	0030,15
0002,0790	0552,1	15	0	000.0	-00,647834	-090,307913	0746,0	0725,8	0863,5	0311,4	0010,2	0030,41
0002,1263	0546,9	15	0	000.0	-00,647954	-090,307506	0746,2	0725,7	0863,1	0316,2	0010,4	0030,54
0002,1735	0541,8	15	0	000.0	-00,648074	-090,307098	0746,3	0725,7	0862,7	0320,9	0010,5	0030,66
0002,2208	0536,8	15	0	000.0	-00,648194	-090,306691	0746,5	0725,6	0862,3	0325,5	0010,6	0030,77
0002,2680	0531,9	15	0	000.0	-00,648314	-090,306284	0746,6	0725,6	0861,9	0330,0	0010,7	0030,88
0002,3153	0527,1	15	0	000.0	-00,648434	-090,305877	0746,8	0725,6	0861,5	0334,4	0010,8	0030,98
0002,3625	0522,4	15	0	000.0	-00,648554	-090,305470	0746,9	0725,5	0861,1	0338,7	0010,9	0031,07
0002,4098	0517,6	15	0	000.0	-00,648674	-090,305062	0747,1	0725,5	0860,7	0343,1	0011,0	0031,17
0002,4570	0512,7	15	0	000.0	-00,648794	-090,304655	0747,2	0725,4	0860,3	0347,6	0011,1	0031,28
0002,5043	0507,7	15	0	000.0	-00,648914	-090,304248	0747,4	0725,4	0859,9	0352,2	0011,2	0031,40
0002,5515	0502,8	15	0	000.0	-00,649034	-090,303841	0747,5	0725,3	0859,5	0356,7	0011,3	0031,52
0002,5988	0497,9	15	0	000.0	-00,649154	-090,303434	0747,7	0725,3	0859,1	0361,2	0011,4	0031,63
0002,6460	0492,8	15	0	000.0	-00,649274	-090,303027	0747,8	0725,3	0858,7	0365,9	0011,5	0031,76
0002,6933	0487,8	15	0	000.0	-00,649394	-090,302619	0748,0	0725,2	0858,3	0370,5	0011,6	0031,89
0002,7405	0484,7	15	0	000.0	-00,649513	-090,302212	0748,1	0725,2	0857,9	0373,2	0011,7	0031,85
0002,7878	0481,5	15	0	000.0	-00,649633	-090,301805	0748,3	0725,1	0857,5	0376,0	0011,8	0031,82
0002,8350	0478,4	15	0	000.0	-00,649753	-090,301398	0748,4	0725,1	0857,1	0378,7	0011,9	0031,79
0002,8823	0475,2	15	0	000.0	-00,649873	-090,300991	0748,6	0725,0	0856,7	0381,5	0012,0	0031,77
0002,9295	0472,0	15	0	000.0	-00,649993	-090,300583	0748,7	0725,0	0856,3	0384,3	0012,1	0031,75
0002,9768	0468,7	15	0	000.0	-00,650113	-090,300176	0748,9	0724,9	0855,9	0387,2	0012,2	0031,75
0003,0240	0465,6	15	0	000.0	-00,650233	-090,299769	0749,0	0724,9	0855,5	0389,9	0012,3	0031,72
0003,0713	0462,9	15	0	000.0	-00,650353	-090,299362	0749,2	0724,9	0855,1	0392,2	0012,4	0031,67
0003,1185	0460,2	15	0	000.0	-00,650473	-090,298955	0749,3	0724,8	0854,7	0394,5	0012,5	0031,63
0003,1658	0457,4	15	0	000.0	-00,650593	-090,298548	0749,5	0724,8	0854,3	0396,9	0012,6	0031,59
0003,2130	0454,7	15	0	000.0	-00,650713	-090,298140	0749,7	0724,7	0853,9	0399,2	0012,7	0031,54
0003,2603	0452,0	15	0	000.0	-00,650833	-090,297733	0749,8	0724,7	0853,5	0401,5	0012,7	0031,50
0003,3075	0449,3	15	0	000.0	-00,650953	-090,297326	0750,0	0724,6	0853,1	0403,8	0012,8	0031,47
0003,3548	0447,6	15	0	000.0	-00,651073	-090,296919	0750,1	0724,6	0852,7	0405,1	0012,9	0031,35
0003,4020	0446,5	15	0	000.0	-00,651193	-090,296512	0750,3	0724,5	0852,3	0405,8	0013,0	0031,20
0003,4493	0445,4	15	0	000.0	-00,651313	-090,296104	0750,4	0724,5	0851,9	0406,5	0013,1	0031,04
0003,4965	0444,3	15	0	000.0	-00,651433	-090,295697	0750,6	0724,5	0851,5	0407,2	0013,2	0030,89
0003,5438	0443,2	15	0	000.0	-00,651553	-090,295290	0750,7	0724,4	0851,1	0407,9	0013,3	0030,75
0003,5910	0442,2	15	0	000.0	-00,651673	-090,294883	0750,9	0724,4	0850,7	0408,5	0013,4	0030,60
0003,6383	0441,3	15	0	000.0	-00,651793	-090,294476	0751,0	0724,3	0850,3	0409,0	0013,4	0030,44
0003,6855	0439,5	15	0	000.0	-00,651913	-090,294069	0751,2	0724,3	0849,9	0410,4	0013,5	0030,36
0003,7328	0437,7	15	0	000.0	-00,652033	-090,293661	0751,3	0724,2	0849,6	0411,9	0013,6	0030,28
0003,7800	0435,8	15	0	000.0	-00,652153	-090,293254	0751,5	0724,2	0849,2	0413,4	0013,7	0030,21
0003,8273	0434,0	15	0	000.0	-00,652273	-090,292847	0751,6	0724,1	0848,8	0414,8	0013,8	0030,13
0003,8745	0432,1	15	0	000.0	-00,652393	-090,292440	0751,8	0724,1	0848,4	0416,3	0013,8	0030,06
0003,9218	0430,2	15	0	000.0	-00,652513	-090,292033	0751,9	0724,1	0848,0	0417,8	0013,9	0030,00
0003,9690	0428,0	15	0	000.0	-00,652633	-090,291626	0752,1	0724,0	0847,6	0419,6	0014,0	0029,95
0004,0163	0425,2	15	0	000.0	-00,652752	-090,291218	0752,2	0724,0	0847,2	0422,0	0014,1	0029,96
0004,0635	0422,4	15	0	000.0	-00,652872	-090,290811	0752,4	0723,9	0846,8	0424,4	0014,2	0029,96
0004,1108	0419,6	15	0	000.0	-00,652992	-090,290404	0752,5	0723,9	0846,4	0426,8	0014,2	0029,96
0004,1580	0416,8	15	0	000.0	-00,653112	-090,289997	0752,7	0723,8	0846,0	0429,2	0014,3	0029,97
0004,2053	0413,9	15	0	000.0	-00,653232	-090,289590	0752,8	0723,8	0845,6	0431,7	0014,4	0029,98
0004,2525	0411,1	15	0	000.0	-00,653352	-090,289182	0753,0	0723,7	0845,2	0434,1	0014,5	0029,99
0004,2998	0409,6	15	0	000.0	-00,653472	-090,288775	0753,1	0723,7	0844,8	0435,2	0014,6	0029,91
0004,3470	0408,6	15	0	000.0	-00,653592	-090,288368	0753,3	0723,7	0844,4	0435,8	0014,6	0029,79
0004,3943	0407,4	15	0	000.0	-00,653712	-090,287961	0753,4	0723,6	0844,0	0436,6	0014,7	0029,70
0004,4415	0406,2	15	0	000.0	-00,653832	-090,287554	0753,6	0723,6	0843,7	0437,5	0014,8	0029,60
0004,4888	0404,9	15	0	000.0	-00,653952	-090,287147	0753,7	0723,5	0843,3	0438,4	0014,9	0029,51
0004,5360	0403,5	15	0	000.0	-00,654072	-090,286739	0753,9	0723,5	0842,9	0439,4	0014,9	0029,43
0004,5833	0401,9	15	0	000.0	-00,654192	-090,286332	0754,0	0723,4	0842,5	0440,6	0015,0	0029,37
0004,6305	0399,5	15	0	000.0	-00,654312	-090,285925	0754,2	0723,4	0842,1	0442,6	0015,1	0029,36
0004,6778	0397,1	15	0	000.0	-00,654432	-090,285518	0754,3	0723,3	0841,7	0444,6	0015,1	0029,35
0004,7250	0394,9	15	0	000.0	-00,654552	-090,285111	0754,5	0723,3	0841,3	0446,4	0015,2	0029,33
0004,7723	0392,7	15	0	000.0	-00,654672	-090,284703	0754,6	0723,3	0840,9	0448,2	0015,3	0029,31
0004,8195	0390,6	15	0	000.0	-00,654792	-090,284296	0754,8	0723,2	0840,5	0449,9	0015,4	0029,29
0004,8668	0388,7	15	0	000.0	-00,654912	-090,283889	0754,9	0723,2	0840,1	0451,4	0015,4	0029,25
0004,9141	0386,6	15	0	000.0	-00,655032	-090,283482	0755,1	0723,1	0839,7	0453,1	0015,5	0029,23
0004,9613	0384,2	15	0	000.0	-00,655152	-090,283075	0755,2	0723,1	0839,4	0455,2	0015,6	0029,22
0005,0086	0381,9	15	0	000.0	-00,655272	-090,282668	0755,4	0723,0	0839,0	0457,1	0015,6	0029,22
0005,0558	0379,3	15	0	000.0	-00,655392	-090,282260	0755,5	0723,0	0838,6	0459,3	0015,7	0029,23
0005,1031	0376,4	15	0	000.0	-00,655512	-090,281853	0755,7	0722,9	0838,2	0461,8	0015,8	0029,26
0005,1503	0373,4	15	0	000.0	-00,655632	-090,281446	0755,8	0722,9	0837,8	0464,4	0015,9	0029,30
0005,1976	0370,4	15	0	000.0	-00,655752	-090,281039	0756,0	0722,9	0837,4	0467,0	0015,9	0029,34
0005,2448	0365,0	15	0	000.0	-00,655872	-090,280632	0756,1	0722,8	0837,0	0472,0	0016,0	0029,52
0005,2921	0359,3	15	0	000.0	-00,655991	-090,280224	0756,3	0722,8	0836,6	0477,3	0016,1	0029,73
0005,3393	0353,7	15	0	000.0	-00,656111	-090,279817	0756,4	0722,7	0836,3	0482,6	0016,1	0029,93
0005,3866	0348,3	15	0	000.0	-00,656231	-090,279410	0756,6	0722,7	0835,9	0487,6	0016,2	0030,12
0005,4338	0342,9	15	0	000.0	-00,656351	-090,279003	0756,7	0722,6	0835,5	0492,6	0016,3	0030,30
0005,4811	0337,7	15	0	000.0	-00,656471	-090,278596	0756,9	0722,6	0835,1	0497,4	0016,3	0030,47
0005,5283	0333,1	15	0	000.0	-00,656591	-090,278189	0757,0	0722,5	0834,7	0501,6	0016,4	0030,61
0005,5756	0330,5	15	0	000.0	-00,656711	-090,277781	0757,2	0722,5	0834,3	0503,8	0016,5	0030,62
0005,6228	0327,9	15	0	000.0	-00,656831	-090,277374	0757,3	0722,5	0833,9	0506,0	0016,5	0030,63
0005,6701	0325,3	15	0	000.0	-00,656951	-090,276967	0757,5	0722,4	0833,6	0508,3	0016,6	0030,65
0005,7173	0322,7	15	0	000.0	-00,657071	-090,276560	0757,6	0722,4	0833,2	0510,5	0016,6	0030,66
0005,7646	0320,1	15	0	000.0	-00,657191	-090,276153	0757,8	0722,3	0832,8	0512,7	0016,7	0030,68
0005,8118	0317,5	15	0	000.0	-00,657311	-090,275745	0757,9	0722,3	0832,4	0514,9	0016,8	0030,69
0005,8591	0315,0	15	0	000.0	-00,657431	-090,275338	0758,1	0722,2	0832,0	0517,0	0016,8	0030,70
0005,9063	0312,7	15	0	000.0	-00,657551	-090,274931	0758,2	0722,2	0831,6	0518,9	0016,9	0030,70
0005,9536	0310,3	15	0	000.0	-00,657671	-090,274524	0758,4	0722,1	0831,3	0521,0	0017,0	0030,71
0006,0008	0307,9	15	0	000.0	-00,657791	-090,274117	0758,5	0722,1	0830,9	0523,0	0017,0	0030,71
0006,0481	0305,5	15	0	000.0	-00,657911	-090,273710	0758,7	0722,1	0830,5	0525,0	0017,1	0030,72
0006,0953	0303,0	15	0	000.0	-00,658031	-090,273302	0758,8	0722,0	0830,1	0527,1	0017,2	0030,73
0006,1426	0300,9	15	0	000.0	-00,658151	-090,272895	0759,0	0722,0	0829,7	0528,8	0017,2	0030,72
0006,1898	0299,6	15	0	000.0	-00,658271	-090,272488	0759,1	0721,9	0829,3	0529,7	0017,3	0030,66
0006,2371	0298,3	15	0	000.0	-00,658391	-090,272081	0759,3	0721,9	0829,0	0530,7	0017,3	0030,61
0006,2843	0296,8	15	0	000.0	-00,658511	-090,271674	0759,4	0721,8	0828,6	0531,8	0017,4	0030,56
0006,3316	0295,1	15	0	000.0	-00,658631	-090,271266	0759,6	0721,8	0828,2	0533,1	0017,5	0030,53
0006,3788	0293,4	15	0	000.0	-00,658751	-090,270859	0759,7	0721,7	0827,8	0534,4	0017,5	0030,50
0006,4261	0291,5	15	0	000.0	-00,658871	-090,270452	0759,9	0721,7	0827,4	0535,9	0017,6	0030,49
0006,4733	0288,9	15	0	000.0	-00,658991	-090,270045	0760,0	0721,7	0827,1	0538,2	0017,6	0030,51
0006,5206	0285,5	15	0	000.0	-00,659110	-090,269638	0760,2	0721,6	0826,7	0541,2	0017,7	0030,58
0006,5678	0282,2	15	0	000.0	-00,659230	-090,269231	0760,3	0721,6	0826,3	0544,1	0017,8	0030,64
0006,6151	0279,0	15	0	000.0	-00,659350	-090,268823	0760,5	0721,5	0825,9	0546,9	0017,8	0030,70
0006,6623	0276,1	15	0	000.0	-00,659470	-090,268416	0760,6	0721,5	0825,5	0549,4	0017,9	0030,74
0006,7096	0273,3	15	0	000.0	-00,659590	-090,268009	0760,8	0721,4	0825,2	0551,9	0017,9	0030,77
0006,7568	0270,7	15	0	000.0	-00,659710	-090,267602	0760,9	0721,4	0824,8	0554,1	0018,0	0030,80
0006,8041	0269,0	15	0	000.0	-00,659830	-090,267195	0761,1	0721,3	0824,4	0555,4	0018,1	0030,77
0006,8513	0267,7	15	0	000.0	-00,659950	-090,266787	0761,3	0721,3	0824,0	0556,3	0018,1	0030,72
0006,8986	0266,5	15	0	000.0	-00,660070	-090,266380	0761,4	0721,3	0823,7	0557,2	0018,2	0030,67
0006,9458	0265,3	15	0	000.0	-00,660190	-090,265973	0761,6	0721,2	0823,3	0558,0	0018,2	0030,62
0006,9931	0264,1	15	0	000.0	-00,660310	-090,265566	0761,7	0721,2	0822,9	0558,8	0018,3	0030,57
0007,0403	0263,1	15	0	000.0	-00,660430	-090,265159	0761,9	0721,1	0822,5	0559,4	0018,3	0030,51
0007,0876	0262,0	15	0	000.0	-00,660550	-090,264752	0762,0	0721,1	0822,1	0560,1	0018,4	0030,45
0007,1348	0259,0	15	0	000.0	-00,660670	-090,264344	0762,2	0721,0	0821,8	0562,8	0018,4	0030,50
0007,1821	0256,0	15	0	000.0	-00,660790	-090,263937	0762,3	0721,0	0821,4	0565,4	0018,5	0030,55
0007,2293	0253,3	15	0	000.0	-00,660910	-090,263530	0762,5	0720,9	0821,0	0567,7	0018,6	0030,59
0007,2766	0251,1	15	0	000.0	-00,661030	-090,263123	0762,6	0720,9	0820,6	0569,5	0018,6	0030,59
0007,3238	0249,2	15	0	000.0	-00,661150	-090,262716	0762,8	0720,9	0820,3	0571,1	0018,7	0030,58
0007,3711	0247,6	15	0	000.0	-00,661270	-090,262308	0762,9	0720,8	0819,9	0572,3	0018,7	0030,56
0007,4183	0245,8	15	0	000.0	-00,661390	-090,261901	0763,1	0720,8	0819,5	0573,7	0018,8	0030,55
0007,4656	0243,2	15	0	000.0	-00,661510	-090,261494	0763,2	0720,7	0819,1	0575,9	0018,8	0030,58
0007,5128	0240,4	15	0	000.0	-00,661630	-090,261087	0763,4	0720,7	0818,8	0578,4	0018,9	0030,62
0007,5601	0237,4	15	0	000.0	-00,661750	-090,260680	0763,5	0720,6	0818,4	0581,0	0018,9	0030,67
0007,6073	0234,3	15	0	000.0	-00,661870	-090,260273	0763,7	0720,6	0818,0	0583,7	0019,0	0030,72
0007,6546	0231,0	15	0	000.0	-00,661990	-090,259865	0763,8	0720,5	0817,6	0586,6	0019,1	0030,79
0007,7018	0227,5	15	0	000.0	-00,662109	-090,259458	0764,0	0720,5	0817,3	0589,8	0019,1	0030,87
0007,7491	0226,9	15	0	000.0	-00,662229	-090,259051	0764,1	0720,5	0816,9	0590,0	0019,2	0030,79
0007,7963	0227,4	15	0	000.0	-00,662349	-090,258644	0764,3	0720,4	0816,5	0589,1	0019,2	0030,66
0007,8436	0228,1	15	0	000.0	-00,662469	-090,258237	0764,4	0720,4	0816,2	0588,1	0019,3	0030,52
0007,8908	0228,9	15	0	000.0	-00,662589	-090,257829	0764,6	0720,3	0815,8	0586,9	0019,3	0030,38
0007,9381	0230,0	15	0	000.0	-00,662709	-090,257422	0764,7	0720,3	0815,4	0585,4	0019,4	0030,22
0007,9853	0231,3	15	0	000.0	-00,662829	-090,257015	0764,9	0720,2	0815,0	0583,7	0019,4	0030,05
0008,0326	0232,3	15	0	000.0	-00,662949	-090,256608	0765,0	0720,2	0814,7	0582,4	0019,5	0029,90
0008,0798	0230,5	15	0	000.0	-00,663069	-090,256201	0765,2	0720,1	0814,3	0583,8	0019,5	0029,90
0008,1271	0228,8	15	0	000.0	-00,663189	-090,255794	0765,3	0720,1	0813,9	0585,1	0019,6	0029,89
0008,1743	0227,1	15	0	000.0	-00,663309	-090,255386	0765,5	0720,1	0813,6	0586,5	0019,6	0029,88
0008,2216	0225,6	15	0	000.0	-00,663429	-090,254979	0765,6	0720,0	0813,2	0587,6	0019,7	0029,86
0008,2688	0223,1	15	0	000.0	-00,663549	-090,254572	0765,8	0720,0	0812,8	0589,7	0019,7	0029,89
0008,3161	0220,3	15	0	000.0	-00,663669	-090,254165	0765,9	0719,9	0812,4	0592,1	0019,8	0029,93
0008,3633	0216,7	15	0	000.0	-00,663789	-090,253758	0766,1	0719,9	0812,1	0595,4	0019,8	0030,02
0008,4106	0212,3	15	0	000.0	-00,663909	-090,253350	0766,2	0719,8	0811,7	0599,4	0019,9	0030,14
0008,4578	0208,1	15	0	000.0	-00,664029	-090,252943	0766,4	0719,8	0811,3	0603,2	0019,9	0030,26
0008,5051	0203,8	15	0	000.0	-00,664149	-090,252536	0766,5	0719,7	0811,0	0607,2	0020,0	0030,38
0008,5523	0199,8	15	0	000.0	-00,664269	-090,252129	0766,7	0719,7	0810,6	0610,8	0020,0	0030,49
0008,5996	0195,8	15	0	000.0	-00,664389	-090,251722	0766,8	0719,7	0810,2	0614,4	0020,1	0030,59
0008,6468	0191,8	15	0	000.0	-00,664509	-090,251315	0767,0	0719,6	0809,9	0618,1	0020,1	0030,70
0008,6941	0189,6	15	0	000.0	-00,664629	-090,250907	0767,1	0719,6	0809,5	0619,9	0020,2	0030,71
0008,7413	0187,6	15	0	000.0	-00,664749	-090,250500	0767,3	0719,5	0809,1	0621,5	0020,2	0030,72
0008,7886	0185,5	15	0	000.0	-00,664869	-090,250093	0767,4	0719,5	0808,8	0623,3	0020,3	0030,73
0008,8358	0183,2	15	0	000.0	-00,664989	-090,249686	0767,6	0719,4	0808,4	0625,2	0020,3	0030,75
0008,8831	0180,8	15	0	000.0	-00,665108	-090,249279	0767,7	0719,4	0808,0	0627,2	0020,4	0030,78
0008,9303	0178,3	15	0	000.0	-00,665228	-090,248871	0767,9	0719,3	0807,7	0629,4	0020,4	0030,81
0008,9776	0176,0	15	0	000.0	-00,665348	-090,248464	0768,0	0719,3	0807,3	0631,3	0020,5	0030,83
0009,0248	0174,9	15	0	000.0	-00,665468	-090,248057	0768,2	0719,3	0806,9	0632,0	0020,5	0030,79
0009,0721	0174,0	15	0	000.0	-00,665588	-090,247650	0768,3	0719,2	0806,6	0632,6	0020,6	0030,75
0009,1193	0173,2	15	0	000.0	-00,665708	-090,247243	0768,5	0719,2	0806,2	0633,0	0020,6	0030,70
0009,1666	0172,4	15	0	000.0	-00,665828	-090,246836	0768,6	0719,1	0805,8	0633,4	0020,7	0030,65
0009,2138	0171,8	15	0	000.0	-00,665948	-090,246428	0768,8	0719,1	0805,5	0633,7	0020,7	0030,59
0009,2611	0171,2	15	0	000.0	-00,666068	-090,246021	0768,9	0719,0	0805,1	0633,9	0020,8	0030,53
0009,3083	0169,4	15	0	000.0	-00,666188	-090,245614	0769,1	0719,0	0804,7	0635,3	0020,8	0030,53
0009,3556	0166,3	15	0	000.0	-00,666308	-090,245207	0769,2	0718,9	0804,4	0638,1	0020,9	0030,59
0009,4028	0163,2	15	0	000.0	-00,666428	-090,244800	0769,4	0718,9	0804,0	0640,8	0020,9	0030,66
0009,4501	0160,1	15	0	000.0	-00,666548	-090,244392	0769,5	0718,9	0803,6	0643,5	0020,9	0030,72
0009,4973	0157,0	15	0	000.0	-00,666668	-090,243985	0769,7	0718,8	0803,3	0646,3	0021,0	0030,78
0009,5446	0153,9	15	0	000.0	-00,666788	-090,243578	0769,8	0718,8	0802,9	0649,0	0021,0	0030,84
