Radio Mobile para Windows
Versión 11.6
** Datos del sitio izquierdo **
 Nombre
 Altura de antena (m)
** Datos del sitio de la derecha **
 Nombre
 Altura de antena (m)
** Datos de enlace **
 Frecuencia (GHz)
 Factor de curvatura de la tierra
** Perfil de trayectoria **
 Registros: Distancia(km) Altitud(m) Color(0-15) Altura(m) PérdidaEnlace(dB) [ Latitud(°) Longitud(°) Xmap Ymap AltitudHazRadio(m) Despeje(m) PrimerFresnel(m) Razón ]
Start
Antena_volcano_sierr
24,000
Antena_Isla_Floreana
24,000
5,800000
1,333316759
0000,0000	0874,4	15	0	000.0	-00,836997	-091,090569	0456,5	0655,8	0898,4	0024,0
0000,0441	0856,7	15	0	000.0	-00,837220	-091,090241	0456,6	0655,7	0897,9	0041,2	0001,5	0027,31
0000,0882	0850,8	15	0	000.0	-00,837443	-091,089913	0456,7	0655,6	0897,4	0046,6	0002,1	0021,84
0000,1324	0844,9	15	0	000.0	-00,837666	-091,089585	0456,9	0655,5	0896,9	0052,0	0002,6	0019,90
0000,1765	0838,8	15	0	000.0	-00,837889	-091,089258	0457,0	0655,5	0896,4	0057,6	0003,0	0019,10
0000,2206	0832,7	15	0	000.0	-00,838112	-091,088930	0457,1	0655,4	0895,9	0063,2	0003,4	0018,74
0000,2647	0826,7	15	0	000.0	-00,838335	-091,088602	0457,2	0655,3	0895,4	0068,7	0003,7	0018,60
0000,3089	0820,6	15	0	000.0	-00,838558	-091,088274	0457,3	0655,2	0894,9	0074,3	0004,0	0018,63
0000,3530	0814,4	15	0	000.0	-00,838781	-091,087947	0457,5	0655,1	0894,3	0079,9	0004,3	0018,77
0000,3971	0808,3	15	0	000.0	-00,839004	-091,087619	0457,6	0655,0	0893,8	0085,5	0004,5	0018,94
0000,4412	0802,1	15	0	000.0	-00,839227	-091,087291	0457,7	0655,0	0893,3	0091,2	0004,8	0019,17
0000,4854	0795,8	15	0	000.0	-00,839450	-091,086963	0457,8	0654,9	0892,8	0097,0	0005,0	0019,44
0000,5295	0789,5	15	0	000.0	-00,839672	-091,086636	0457,9	0654,8	0892,3	0102,8	0005,2	0019,73
0000,5736	0784,0	15	0	000.0	-00,839895	-091,086308	0458,1	0654,7	0891,8	0107,8	0005,4	0019,88
0000,6177	0779,0	15	0	000.0	-00,840118	-091,085980	0458,2	0654,6	0891,3	0112,3	0005,6	0019,96
0000,6618	0774,2	15	0	000.0	-00,840341	-091,085652	0458,3	0654,5	0890,8	0116,6	0005,8	0020,03
0000,7060	0769,6	15	0	000.0	-00,840564	-091,085324	0458,4	0654,5	0890,3	0120,7	0006,0	0020,08
0000,7501	0765,2	15	0	000.0	-00,840787	-091,084997	0458,5	0654,4	0889,8	0124,6	0006,2	0020,11
0000,7942	0760,9	15	0	000.0	-00,841010	-091,084669	0458,7	0654,3	0889,3	0128,4	0006,4	0020,15
0000,8383	0756,9	15	0	000.0	-00,841233	-091,084341	0458,8	0654,2	0888,8	0131,9	0006,5	0020,15
0000,8825	0753,0	15	0	000.0	-00,841456	-091,084013	0458,9	0654,1	0888,3	0135,3	0006,7	0020,15
0000,9266	0749,0	15	0	000.0	-00,841679	-091,083686	0459,0	0654,1	0887,8	0138,8	0006,9	0020,18
0000,9707	0743,9	15	0	000.0	-00,841902	-091,083358	0459,2	0654,0	0887,3	0143,4	0007,0	0020,37
0001,0148	0738,2	15	0	000.0	-00,842125	-091,083030	0459,3	0653,9	0886,8	0148,6	0007,2	0020,65
0001,0590	0732,7	15	0	000.0	-00,842348	-091,082702	0459,4	0653,8	0886,3	0153,6	0007,3	0020,90
0001,1031	0727,4	15	0	000.0	-00,842571	-091,082375	0459,5	0653,7	0885,8	0158,4	0007,5	0021,13
0001,1472	0722,2	15	0	000.0	-00,842794	-091,082047	0459,6	0653,6	0885,3	0163,1	0007,6	0021,33
0001,1913	0717,3	15	0	000.0	-00,843017	-091,081719	0459,8	0653,6	0884,8	0167,5	0007,8	0021,51
0001,2354	0712,5	15	0	000.0	-00,843240	-091,081391	0459,9	0653,5	0884,3	0171,8	0007,9	0021,67
0001,2796	0707,9	15	0	000.0	-00,843463	-091,081064	0460,0	0653,4	0883,8	0175,9	0008,1	0021,80
0001,3237	0702,8	15	0	000.0	-00,843685	-091,080736	0460,1	0653,3	0883,3	0180,5	0008,2	0022,00
0001,3678	0697,7	15	0	000.0	-00,843908	-091,080408	0460,2	0653,2	0882,8	0185,1	0008,3	0022,20
0001,4119	0692,7	15	0	000.0	-00,844131	-091,080080	0460,4	0653,1	0882,3	0189,6	0008,5	0022,39
0001,4561	0687,6	15	0	000.0	-00,844354	-091,079753	0460,5	0653,1	0881,8	0194,2	0008,6	0022,59
0001,5002	0682,8	15	0	000.0	-00,844577	-091,079425	0460,6	0653,0	0881,3	0198,5	0008,7	0022,75
